time,th,Dth,psi,Dpsi,r,Dr,phi,Dphi,u,mode
2.8309996E+00,8.1380771E+01,5.5766984E+01,-1.7150385E+01,1.4526486E+01,9.0234210E-02,0.0000000E+00,9.5258200E+02,3.9870593E+02,2.0000000E-01,1.0000000E+00
2.8319996E+00,8.1436581E+01,5.5853379E+01,-1.7135876E+01,1.4490502E+01,9.0234210E-02,0.0000000E+00,9.5298130E+02,3.9988907E+02,2.0000000E-01,1.0000000E+00
2.8329996E+00,8.1492478E+01,5.5939740E+01,-1.7121404E+01,1.4454681E+01,9.0234210E-02,0.0000000E+00,9.5338178E+02,4.0107030E+02,2.0000000E-01,1.0000000E+00
2.8339996E+00,8.1548461E+01,5.6026069E+01,-1.7106967E+01,1.4419039E+01,9.0234210E-02,0.0000000E+00,9.5378344E+02,4.0224950E+02,2.0000000E-01,1.0000000E+00
2.8349996E+00,8.1604530E+01,5.6112367E+01,-1.7092566E+01,1.4383590E+01,9.0234210E-02,0.0000000E+00,9.5418628E+02,4.0342653E+02,2.0000000E-01,1.0000000E+00
2.8359996E+00,8.1660686E+01,5.6198635E+01,-1.7078200E+01,1.4348349E+01,9.0234210E-02,0.0000000E+00,9.5459029E+02,4.0460126E+02,2.0000000E-01,1.0000000E+00
2.8369996E+00,8.1716927E+01,5.6284874E+01,-1.7063869E+01,1.4313329E+01,9.0234210E-02,0.0000000E+00,9.5499548E+02,4.0577356E+02,2.0000000E-01,1.0000000E+00
2.8379996E+00,8.1773255E+01,5.6371084E+01,-1.7049573E+01,1.4278546E+01,9.0234210E-02,0.0000000E+00,9.5540184E+02,4.0694331E+02,2.0000000E-01,1.0000000E+00
2.8389996E+00,8.1829669E+01,5.6457268E+01,-1.7035312E+01,1.4244013E+01,9.0234210E-02,0.0000000E+00,9.5580937E+02,4.0811037E+02,2.0000000E-01,1.0000000E+00
2.8399996E+00,8.1886170E+01,5.6543425E+01,-1.7021085E+01,1.4209744E+01,9.0234210E-02,0.0000000E+00,9.5621806E+02,4.0927464E+02,2.0000000E-01,1.0000000E+00
2.8409996E+00,8.1942756E+01,5.6629557E+01,-1.7006892E+01,1.4175752E+01,9.0234210E-02,0.0000000E+00,9.5662792E+02,4.1043597E+02,2.0000000E-01,1.0000000E+00
2.8419996E+00,8.1999429E+01,5.6715665E+01,-1.6992733E+01,1.4142052E+01,9.0234210E-02,0.0000000E+00,9.5703893E+02,4.1159425E+02,2.0000000E-01,1.0000000E+00
2.8429996E+00,8.2056188E+01,5.6801750E+01,-1.6978608E+01,1.4108657E+01,9.0234210E-02,0.0000000E+00,9.5745110E+02,4.1274937E+02,2.0000000E-01,1.0000000E+00
2.8439996E+00,8.2113032E+01,5.6887813E+01,-1.6964516E+01,1.4075580E+01,9.0234210E-02,0.0000000E+00,9.5786443E+02,4.1390119E+02,2.0000000E-01,1.0000000E+00
2.8449996E+00,8.2169963E+01,5.6973854E+01,-1.6950457E+01,1.4042834E+01,9.0234210E-02,0.0000000E+00,9.5827891E+02,4.1504961E+02,2.0000000E-01,1.0000000E+00
2.8459996E+00,8.2226980E+01,5.7059875E+01,-1.6936430E+01,1.4010431E+01,9.0234210E-02,0.0000000E+00,9.5869453E+02,4.1619450E+02,2.0000000E-01,1.0000000E+00
2.8469996E+00,8.2284083E+01,5.7145877E+01,-1.6922436E+01,1.3978386E+01,9.0234210E-02,0.0000000E+00,9.5911129E+02,4.1733576E+02,2.0000000E-01,1.0000000E+00
2.8479996E+00,8.2341272E+01,5.7231860E+01,-1.6908473E+01,1.3946710E+01,9.0234210E-02,0.0000000E+00,9.5952920E+02,4.1847327E+02,2.0000000E-01,1.0000000E+00
2.8489996E+00,8.2398547E+01,5.7317826E+01,-1.6894542E+01,1.3915416E+01,9.0234210E-02,0.0000000E+00,9.5994824E+02,4.1960692E+02,2.0000000E-01,1.0000000E+00
2.8499996E+00,8.2455908E+01,5.7403775E+01,-1.6880642E+01,1.3884516E+01,9.0234210E-02,0.0000000E+00,9.6036841E+02,4.2073659E+02,2.0000000E-01,1.0000000E+00
2.8509996E+00,8.2513354E+01,5.7489708E+01,-1.6866773E+01,1.3854022E+01,9.0234210E-02,0.0000000E+00,9.6078971E+02,4.2186219E+02,2.0000000E-01,1.0000000E+00
2.8519996E+00,8.2570887E+01,5.7575626E+01,-1.6852934E+01,1.3823947E+01,9.0234210E-02,0.0000000E+00,9.6121213E+02,4.2298359E+02,2.0000000E-01,1.0000000E+00
2.8529996E+00,8.2628506E+01,5.7661530E+01,-1.6839125E+01,1.3794302E+01,9.0234210E-02,0.0000000E+00,9.6163568E+02,4.2410070E+02,2.0000000E-01,1.0000000E+00
2.8539996E+00,8.2686210E+01,5.7747422E+01,-1.6825345E+01,1.3765099E+01,9.0234210E-02,0.0000000E+00,9.6206033E+02,4.2521342E+02,2.0000000E-01,1.0000000E+00
2.8549996E+00,8.2744000E+01,5.7833300E+01,-1.6811594E+01,1.3736349E+01,9.0234210E-02,0.0000000E+00,9.6248610E+02,4.2632163E+02,2.0000000E-01,1.0000000E+00
2.8559996E+00,8.2801877E+01,5.7919168E+01,-1.6797872E+01,1.3708064E+01,9.0234210E-02,0.0000000E+00,9.6291297E+02,4.2742523E+02,2.0000000E-01,1.0000000E+00
2.8569996E+00,8.2859839E+01,5.8005024E+01,-1.6784178E+01,1.3680255E+01,9.0234210E-02,0.0000000E+00,9.6334095E+02,4.2852413E+02,2.0000000E-01,1.0000000E+00
2.8579996E+00,8.2917887E+01,5.8090871E+01,-1.6770512E+01,1.3652933E+01,9.0234210E-02,0.0000000E+00,9.6377002E+02,4.2961823E+02,2.0000000E-01,1.0000000E+00
2.8589996E+00,8.2976020E+01,5.8176709E+01,-1.6756872E+01,1.3626109E+01,9.0234210E-02,0.0000000E+00,9.6420018E+02,4.3070742E+02,2.0000000E-01,1.0000000E+00
2.8599996E+00,8.3034240E+01,5.8262539E+01,-1.6743259E+01,1.3599794E+01,9.0234210E-02,0.0000000E+00,9.6463143E+02,4.3179162E+02,2.0000000E-01,1.0000000E+00
2.8609996E+00,8.3092545E+01,5.8348361E+01,-1.6729672E+01,1.3573998E+01,9.0234210E-02,0.0000000E+00,9.6506377E+02,4.3287072E+02,2.0000000E-01,1.0000000E+00
2.8619996E+00,8.3150937E+01,5.8434176E+01,-1.6716111E+01,1.3548732E+01,9.0234210E-02,0.0000000E+00,9.6549717E+02,4.3394464E+02,2.0000000E-01,1.0000000E+00
2.8629996E+00,8.3209414E+01,5.8519986E+01,-1.6702575E+01,1.3524006E+01,9.0234210E-02,0.0000000E+00,9.6593165E+02,4.3501327E+02,2.0000000E-01,1.0000000E+00
2.8639996E+00,8.3267977E+01,5.8605790E+01,-1.6689063E+01,1.3499831E+01,9.0234210E-02,0.0000000E+00,9.6636720E+02,4.3607654E+02,2.0000000E-01,1.0000000E+00
2.8649996E+00,8.3326625E+01,5.8691591E+01,-1.6675575E+01,1.3476216E+01,9.0234210E-02,0.0000000E+00,9.6680381E+02,4.3713434E+02,2.0000000E-01,1.0000000E+00
2.8659996E+00,8.3385360E+01,5.8777387E+01,-1.6662110E+01,1.3453172E+01,9.0234210E-02,0.0000000E+00,9.6724147E+02,4.3818660E+02,2.0000000E-01,1.0000000E+00
2.8669996E+00,8.3444180E+01,5.8863181E+01,-1.6648668E+01,1.3430708E+01,9.0234210E-02,0.0000000E+00,9.6768018E+02,4.3923321E+02,2.0000000E-01,1.0000000E+00
2.8679996E+00,8.3503086E+01,5.8948972E+01,-1.6635249E+01,1.3408834E+01,9.0234210E-02,0.0000000E+00,9.6811993E+02,4.4027411E+02,2.0000000E-01,1.0000000E+00
2.8689996E+00,8.3562078E+01,5.9034762E+01,-1.6621850E+01,1.3387559E+01,9.0234210E-02,0.0000000E+00,9.6856072E+02,4.4130919E+02,2.0000000E-01,1.0000000E+00
2.8699996E+00,8.3621156E+01,5.9120551E+01,-1.6608473E+01,1.3366892E+01,9.0234210E-02,0.0000000E+00,9.6900255E+02,4.4233838E+02,2.0000000E-01,1.0000000E+00
2.8709996E+00,8.3680319E+01,5.9206341E+01,-1.6595116E+01,1.3346844E+01,9.0234210E-02,0.0000000E+00,9.6944540E+02,4.4336160E+02,2.0000000E-01,1.0000000E+00
2.8719996E+00,8.3739568E+01,5.9292130E+01,-1.6581779E+01,1.3327423E+01,9.0234210E-02,0.0000000E+00,9.6988927E+02,4.4437876E+02,2.0000000E-01,1.0000000E+00
2.8729996E+00,8.3798903E+01,5.9377922E+01,-1.6568461E+01,1.3308638E+01,9.0234210E-02,0.0000000E+00,9.7033415E+02,4.4538979E+02,2.0000000E-01,1.0000000E+00
2.8739996E+00,8.3858324E+01,5.9463715E+01,-1.6555162E+01,1.3290497E+01,9.0234210E-02,0.0000000E+00,9.7078005E+02,4.4639460E+02,2.0000000E-01,1.0000000E+00
2.8749996E+00,8.3917831E+01,5.9549511E+01,-1.6541880E+01,1.3273011E+01,9.0234210E-02,0.0000000E+00,9.7122694E+02,4.4739312E+02,2.0000000E-01,1.0000000E+00
2.8759996E+00,8.3977423E+01,5.9635310E+01,-1.6528616E+01,1.3256186E+01,9.0234210E-02,0.0000000E+00,9.7167483E+02,4.4838527E+02,2.0000000E-01,1.0000000E+00
2.8769996E+00,8.4037102E+01,5.9721113E+01,-1.6515368E+01,1.3240032E+01,9.0234210E-02,0.0000000E+00,9.7212371E+02,4.4937097E+02,2.0000000E-01,1.0000000E+00
2.8779996E+00,8.4096866E+01,5.9806921E+01,-1.6502135E+01,1.3224558E+01,9.0234210E-02,0.0000000E+00,9.7257357E+02,4.5035015E+02,2.0000000E-01,1.0000000E+00
2.8789996E+00,8.4156715E+01,5.9892734E+01,-1.6488918E+01,1.3209770E+01,9.0234210E-02,0.0000000E+00,9.7302441E+02,4.5132274E+02,2.0000000E-01,1.0000000E+00
2.8799996E+00,8.4216651E+01,5.9978552E+01,-1.6475716E+01,1.3195678E+01,9.0234210E-02,0.0000000E+00,9.7347621E+02,4.5228866E+02,2.0000000E-01,1.0000000E+00
2.8809996E+00,8.4276673E+01,6.0064378E+01,-1.6462527E+01,1.3182289E+01,9.0234210E-02,0.0000000E+00,9.7392898E+02,4.5324784E+02,2.0000000E-01,1.0000000E+00
2.8819996E+00,8.4336780E+01,6.0150210E+01,-1.6449351E+01,1.3169612E+01,9.0234210E-02,0.0000000E+00,9.7438271E+02,4.5420022E+02,2.0000000E-01,1.0000000E+00
2.8829996E+00,8.4396973E+01,6.0236050E+01,-1.6436187E+01,1.3157653E+01,9.0234210E-02,0.0000000E+00,9.7483738E+02,4.5514572E+02,2.0000000E-01,1.0000000E+00
2.8839996E+00,8.4457252E+01,6.0321898E+01,-1.6423035E+01,1.3146421E+01,9.0234210E-02,0.0000000E+00,9.7529300E+02,4.5608427E+02,2.0000000E-01,1.0000000E+00
2.8849996E+00,8.4517617E+01,6.0407756E+01,-1.6409894E+01,1.3135924E+01,9.0234210E-02,0.0000000E+00,9.7574955E+02,4.5701581E+02,2.0000000E-01,1.0000000E+00
2.8859996E+00,8.4578067E+01,6.0493622E+01,-1.6396763E+01,1.3126168E+01,9.0234210E-02,0.0000000E+00,9.7620702E+02,4.5794028E+02,2.0000000E-01,1.0000000E+00
2.8869996E+00,8.4638604E+01,6.0579499E+01,-1.6383642E+01,1.3117161E+01,9.0234210E-02,0.0000000E+00,9.7666542E+02,4.5885759E+02,2.0000000E-01,1.0000000E+00
2.8879996E+00,8.4699226E+01,6.0665386E+01,-1.6370529E+01,1.3108910E+01,9.0234210E-02,0.0000000E+00,9.7712474E+02,4.5976770E+02,2.0000000E-01,1.0000000E+00
2.8889996E+00,8.4759935E+01,6.0751285E+01,-1.6357423E+01,1.3101423E+01,9.0234210E-02,0.0000000E+00,9.7758496E+02,4.6067054E+02,2.0000000E-01,1.0000000E+00
2.8899996E+00,8.4820729E+01,6.0837195E+01,-1.6344325E+01,1.3094706E+01,9.0234210E-02,0.0000000E+00,9.7804608E+02,4.6156604E+02,2.0000000E-01,1.0000000E+00
2.8909996E+00,8.4881609E+01,6.0923117E+01,-1.6331234E+01,1.3088767E+01,9.0234210E-02,0.0000000E+00,9.7850809E+02,4.6245415E+02,2.0000000E-01,1.0000000E+00
2.8919996E+00,8.4942575E+01,6.1009052E+01,-1.6318148E+01,1.3083611E+01,9.0234210E-02,0.0000000E+00,9.7897098E+02,4.6333480E+02,2.0000000E-01,1.0000000E+00
2.8929996E+00,8.5003627E+01,6.1095001E+01,-1.6305066E+01,1.3079246E+01,9.0234210E-02,0.0000000E+00,9.7943475E+02,4.6420793E+02,2.0000000E-01,1.0000000E+00
2.8939996E+00,8.5064765E+01,6.1180963E+01,-1.6291989E+01,1.3075679E+01,9.0234210E-02,0.0000000E+00,9.7989940E+02,4.6507348E+02,2.0000000E-01,1.0000000E+00
2.8949996E+00,8.5125989E+01,6.1266940E+01,-1.6278915E+01,1.3072916E+01,9.0234210E-02,0.0000000E+00,9.8036490E+02,4.6593141E+02,2.0000000E-01,1.0000000E+00
2.8959996E+00,8.5187299E+01,6.1352932E+01,-1.6265843E+01,1.3070963E+01,9.0234210E-02,0.0000000E+00,9.8083126E+02,4.6678164E+02,2.0000000E-01,1.0000000E+00
2.8969996E+00,8.5248695E+01,6.1438939E+01,-1.6252772E+01,1.3069827E+01,9.0234210E-02,0.0000000E+00,9.8129846E+02,4.6762412E+02,2.0000000E-01,1.0000000E+00
2.8979996E+00,8.5310177E+01,6.1524961E+01,-1.6239703E+01,1.3069514E+01,9.0234210E-02,0.0000000E+00,9.8176650E+02,4.6845880E+02,2.0000000E-01,1.0000000E+00
2.8989996E+00,8.5371745E+01,6.1611001E+01,-1.6226633E+01,1.3070030E+01,9.0234210E-02,0.0000000E+00,9.8223537E+02,4.6928562E+02,2.0000000E-01,1.0000000E+00
2.8999996E+00,8.5433399E+01,6.1697057E+01,-1.6213563E+01,1.3071382E+01,9.0234210E-02,0.0000000E+00,9.8270507E+02,4.7010453E+02,2.0000000E-01,1.0000000E+00
2.9009996E+00,8.5495139E+01,6.1783130E+01,-1.6200490E+01,1.3073574E+01,9.0234210E-02,0.0000000E+00,9.8317558E+02,4.7091548E+02,2.0000000E-01,1.0000000E+00
2.9019996E+00,8.5556965E+01,6.1869222E+01,-1.6187415E+01,1.3076614E+01,9.0234210E-02,0.0000000E+00,9.8364690E+02,4.7171841E+02,2.0000000E-01,1.0000000E+00
2.9029996E+00,8.5618878E+01,6.1955331E+01,-1.6174337E+01,1.3080506E+01,9.0234210E-02,0.0000000E+00,9.8411901E+02,4.7251327E+02,2.0000000E-01,1.0000000E+00
2.9039996E+00,8.5680876E+01,6.2041460E+01,-1.6161254E+01,1.3085257E+01,9.0234210E-02,0.0000000E+00,9.8459192E+02,4.7330001E+02,2.0000000E-01,1.0000000E+00
2.9049996E+00,8.5742960E+01,6.2127607E+01,-1.6148166E+01,1.3090872E+01,9.0234210E-02,0.0000000E+00,9.8506561E+02,4.7407859E+02,2.0000000E-01,1.0000000E+00
2.9059996E+00,8.5805131E+01,6.2213774E+01,-1.6135072E+01,1.3097357E+01,9.0234210E-02,0.0000000E+00,9.8554008E+02,4.7484894E+02,2.0000000E-01,1.0000000E+00
2.9069996E+00,8.5867388E+01,6.2299962E+01,-1.6121971E+01,1.3104717E+01,9.0234210E-02,0.0000000E+00,9.8601531E+02,4.7561103E+02,2.0000000E-01,1.0000000E+00
2.9079996E+00,8.5929731E+01,6.2386170E+01,-1.6108862E+01,1.3112957E+01,9.0234210E-02,0.0000000E+00,9.8649130E+02,4.7636481E+02,2.0000000E-01,1.0000000E+00
2.9089996E+00,8.5992160E+01,6.2472399E+01,-1.6095745E+01,1.3122084E+01,9.0234210E-02,0.0000000E+00,9.8696803E+02,4.7711023E+02,2.0000000E-01,1.0000000E+00
2.9099996E+00,8.6054676E+01,6.2558649E+01,-1.6082618E+01,1.3132101E+01,9.0234210E-02,0.0000000E+00,9.8744551E+02,4.7784723E+02,2.0000000E-01,1.0000000E+00
2.9109996E+00,8.6117278E+01,6.2644922E+01,-1.6069480E+01,1.3143014E+01,9.0234210E-02,0.0000000E+00,9.8792373E+02,4.7857579E+02,2.0000000E-01,1.0000000E+00
2.9119996E+00,8.6179966E+01,6.2731216E+01,-1.6056331E+01,1.3154829E+01,9.0234210E-02,0.0000000E+00,9.8840266E+02,4.7929585E+02,2.0000000E-01,1.0000000E+00
2.9129996E+00,8.6242740E+01,6.2817533E+01,-1.6043170E+01,1.3167549E+01,9.0234210E-02,0.0000000E+00,9.8888231E+02,4.8000737E+02,2.0000000E-01,1.0000000E+00
2.9139996E+00,8.6305601E+01,6.2903874E+01,-1.6029996E+01,1.3181181E+01,9.0234210E-02,0.0000000E+00,9.8936267E+02,4.8071031E+02,2.0000000E-01,1.0000000E+00
2.9149996E+00,8.6368548E+01,6.2990238E+01,-1.6016807E+01,1.3195728E+01,9.0234210E-02,0.0000000E+00,9.8984373E+02,4.8140463E+02,2.0000000E-01,1.0000000E+00
2.9159996E+00,8.6431581E+01,6.3076626E+01,-1.6003604E+01,1.3211195E+01,9.0234210E-02,0.0000000E+00,9.9032548E+02,4.8209027E+02,2.0000000E-01,1.0000000E+00
2.9169996E+00,8.6494701E+01,6.3163038E+01,-1.5990385E+01,1.3227587E+01,9.0234210E-02,0.0000000E+00,9.9080791E+02,4.8276721E+02,2.0000000E-01,1.0000000E+00
2.9179996E+00,8.6557907E+01,6.3249475E+01,-1.5977149E+01,1.3244909E+01,9.0234210E-02,0.0000000E+00,9.9129101E+02,4.8343540E+02,2.0000000E-01,1.0000000E+00
2.9189996E+00,8.6621200E+01,6.3335937E+01,-1.5963895E+01,1.3263165E+01,9.0234210E-02,0.0000000E+00,9.9177478E+02,4.8409481E+02,2.0000000E-01,1.0000000E+00
2.9199996E+00,8.6684579E+01,6.3422424E+01,-1.5950622E+01,1.3282359E+01,9.0234210E-02,0.0000000E+00,9.9225920E+02,4.8474539E+02,2.0000000E-01,1.0000000E+00
2.9209996E+00,8.6748045E+01,6.3508937E+01,-1.5937330E+01,1.3302495E+01,9.0234210E-02,0.0000000E+00,9.9274427E+02,4.8538711E+02,2.0000000E-01,1.0000000E+00
2.9219996E+00,8.6811597E+01,6.3595476E+01,-1.5924017E+01,1.3323578E+01,9.0234210E-02,0.0000000E+00,9.9322997E+02,4.8601993E+02,2.0000000E-01,1.0000000E+00
2.9229996E+00,8.6875236E+01,6.3682042E+01,-1.5910682E+01,1.3345612E+01,9.0234210E-02,0.0000000E+00,9.9371630E+02,4.8664382E+02,2.0000000E-01,1.0000000E+00
2.9239996E+00,8.6938961E+01,6.3768635E+01,-1.5897325E+01,1.3368601E+01,9.0234210E-02,0.0000000E+00,9.9420325E+02,4.8725873E+02,2.0000000E-01,1.0000000E+00
2.9249996E+00,8.7002773E+01,6.3855255E+01,-1.5883945E+01,1.3392548E+01,9.0234210E-02,0.0000000E+00,9.9469082E+02,4.8786464E+02,2.0000000E-01,1.0000000E+00
2.9259996E+00,8.7066672E+01,6.3941903E+01,-1.5870540E+01,1.3417457E+01,9.0234210E-02,0.0000000E+00,9.9517898E+02,4.8846152E+02,2.0000000E-01,1.0000000E+00
2.9269996E+00,8.7130657E+01,6.4028578E+01,-1.5857109E+01,1.3443333E+01,9.0234210E-02,0.0000000E+00,9.9566774E+02,4.8904932E+02,2.0000000E-01,1.0000000E+00
2.9279996E+00,8.7194729E+01,6.4115282E+01,-1.5843653E+01,1.3470178E+01,9.0234210E-02,0.0000000E+00,9.9615708E+02,4.8962802E+02,2.0000000E-01,1.0000000E+00
2.9289996E+00,8.7258888E+01,6.4202014E+01,-1.5830169E+01,1.3497997E+01,9.0234210E-02,0.0000000E+00,9.9664699E+02,4.9019758E+02,2.0000000E-01,1.0000000E+00
2.9299996E+00,8.7323133E+01,6.4288776E+01,-1.5816656E+01,1.3526792E+01,9.0234210E-02,0.0000000E+00,9.9713747E+02,4.9075799E+02,2.0000000E-01,1.0000000E+00
2.9309996E+00,8.7387465E+01,6.4375566E+01,-1.5803115E+01,1.3556568E+01,9.0234210E-02,0.0000000E+00,9.9762850E+02,4.9130920E+02,2.0000000E-01,1.0000000E+00
2.9319996E+00,8.7451884E+01,6.4462386E+01,-1.5789543E+01,1.3587326E+01,9.0234210E-02,0.0000000E+00,9.9812008E+02,4.9185119E+02,2.0000000E-01,1.0000000E+00
2.9329996E+00,8.7516390E+01,6.4549235E+01,-1.5775940E+01,1.3619072E+01,9.0234210E-02,0.0000000E+00,9.9861220E+02,4.9238393E+02,2.0000000E-01,1.0000000E+00
2.9339996E+00,8.7580983E+01,6.4636115E+01,-1.5762304E+01,1.3651806E+01,9.0234210E-02,0.0000000E+00,9.9910485E+02,4.9290739E+02,2.0000000E-01,1.0000000E+00
2.9349996E+00,8.7645662E+01,6.4723025E+01,-1.5748636E+01,1.3685533E+01,9.0234210E-02,0.0000000E+00,9.9959801E+02,4.9342156E+02,2.0000000E-01,1.0000000E+00
2.9359996E+00,8.7710429E+01,6.4809965E+01,-1.5734933E+01,1.3720255E+01,9.0234210E-02,0.0000000E+00,1.0000917E+03,4.9392640E+02,2.0000000E-01,1.0000000E+00
2.9369996E+00,8.7775282E+01,6.4896937E+01,-1.5721195E+01,1.3755974E+01,9.0234210E-02,0.0000000E+00,1.0005859E+03,4.9442189E+02,2.0000000E-01,1.0000000E+00
2.9379996E+00,8.7840223E+01,6.4983939E+01,-1.5707421E+01,1.3792694E+01,9.0234210E-02,0.0000000E+00,1.0010805E+03,4.9490801E+02,2.0000000E-01,1.0000000E+00
2.9389996E+00,8.7905250E+01,6.5070973E+01,-1.5693609E+01,1.3830417E+01,9.0234210E-02,0.0000000E+00,1.0015757E+03,4.9538474E+02,2.0000000E-01,1.0000000E+00
2.9399996E+00,8.7970364E+01,6.5158039E+01,-1.5679760E+01,1.3869145E+01,9.0234210E-02,0.0000000E+00,1.0020713E+03,4.9585206E+02,2.0000000E-01,1.0000000E+00
2.9409996E+00,8.8035566E+01,6.5245136E+01,-1.5665871E+01,1.3908881E+01,9.0234210E-02,0.0000000E+00,1.0025674E+03,4.9630995E+02,2.0000000E-01,1.0000000E+00
2.9419996E+00,8.8100855E+01,6.5332265E+01,-1.5651942E+01,1.3949626E+01,9.0234210E-02,0.0000000E+00,1.0030639E+03,4.9675838E+02,2.0000000E-01,1.0000000E+00
2.9429996E+00,8.8166231E+01,6.5419427E+01,-1.5637971E+01,1.3991382E+01,9.0234210E-02,0.0000000E+00,1.0035609E+03,4.9719735E+02,2.0000000E-01,1.0000000E+00
2.9439996E+00,8.8231694E+01,6.5506621E+01,-1.5623958E+01,1.4034152E+01,9.0234210E-02,0.0000000E+00,1.0040583E+03,4.9762684E+02,2.0000000E-01,1.0000000E+00
2.9449996E+00,8.8297244E+01,6.5593848E+01,-1.5609902E+01,1.4077936E+01,9.0234210E-02,0.0000000E+00,1.0045561E+03,4.9804684E+02,2.0000000E-01,1.0000000E+00
2.9459996E+00,8.8362881E+01,6.5681107E+01,-1.5595802E+01,1.4122737E+01,9.0234210E-02,0.0000000E+00,1.0050544E+03,4.9845732E+02,2.0000000E-01,1.0000000E+00
2.9469996E+00,8.8428606E+01,6.5768400E+01,-1.5581657E+01,1.4168556E+01,9.0234210E-02,0.0000000E+00,1.0055531E+03,4.9885828E+02,2.0000000E-01,1.0000000E+00
2.9479996E+00,8.8494418E+01,6.5855726E+01,-1.5567465E+01,1.4215394E+01,9.0234210E-02,0.0000000E+00,1.0060521E+03,4.9924971E+02,2.0000000E-01,1.0000000E+00
2.9489996E+00,8.8560318E+01,6.5943085E+01,-1.5553226E+01,1.4263252E+01,9.0234210E-02,0.0000000E+00,1.0065515E+03,4.9963160E+02,2.0000000E-01,1.0000000E+00
2.9499996E+00,8.8626304E+01,6.6030477E+01,-1.5538938E+01,1.4312131E+01,9.0234210E-02,0.0000000E+00,1.0070514E+03,5.0000394E+02,2.0000000E-01,1.0000000E+00
2.9509996E+00,8.8692379E+01,6.6117904E+01,-1.5524601E+01,1.4362033E+01,9.0234210E-02,0.0000000E+00,1.0075516E+03,5.0036672E+02,2.0000000E-01,1.0000000E+00
2.9519996E+00,8.8758540E+01,6.6205364E+01,-1.5510213E+01,1.4412957E+01,9.0234210E-02,0.0000000E+00,1.0080521E+03,5.0071994E+02,2.0000000E-01,1.0000000E+00
2.9529996E+00,8.8824789E+01,6.6292858E+01,-1.5495775E+01,1.4464904E+01,9.0234210E-02,0.0000000E+00,1.0085530E+03,5.0106360E+02,2.0000000E-01,1.0000000E+00
2.9539996E+00,8.8891126E+01,6.6380385E+01,-1.5481283E+01,1.4517874E+01,9.0234210E-02,0.0000000E+00,1.0090542E+03,5.0139770E+02,2.0000000E-01,1.0000000E+00
2.9549996E+00,8.8957550E+01,6.6467947E+01,-1.5466739E+01,1.4571868E+01,9.0234210E-02,0.0000000E+00,1.0095558E+03,5.0172223E+02,2.0000000E-01,1.0000000E+00
2.9559996E+00,8.9024062E+01,6.6555543E+01,-1.5452139E+01,1.4626885E+01,9.0234210E-02,0.0000000E+00,1.0100577E+03,5.0203720E+02,2.0000000E-01,1.0000000E+00
2.9569996E+00,8.9090661E+01,6.6643173E+01,-1.5437484E+01,1.4682925E+01,9.0234210E-02,0.0000000E+00,1.0105599E+03,5.0234260E+02,2.0000000E-01,1.0000000E+00
2.9579996E+00,8.9157348E+01,6.6730837E+01,-1.5422773E+01,1.4739988E+01,9.0234210E-02,0.0000000E+00,1.0110623E+03,5.0263845E+02,2.0000000E-01,1.0000000E+00
2.9589996E+00,8.9224123E+01,6.6818536E+01,-1.5408004E+01,1.4798072E+01,9.0234210E-02,0.0000000E+00,1.0115651E+03,5.0292475E+02,2.0000000E-01,1.0000000E+00
2.9599996E+00,8.9290985E+01,6.6906268E+01,-1.5393177E+01,1.4857178E+01,9.0234210E-02,0.0000000E+00,1.0120682E+03,5.0320151E+02,2.0000000E-01,1.0000000E+00
2.9609996E+00,8.9357935E+01,6.6994035E+01,-1.5378289E+01,1.4917304E+01,9.0234210E-02,0.0000000E+00,1.0125715E+03,5.0346874E+02,2.0000000E-01,1.0000000E+00
2.9619996E+00,8.9424973E+01,6.7081836E+01,-1.5363342E+01,1.4978448E+01,9.0234210E-02,0.0000000E+00,1.0130751E+03,5.0372646E+02,2.0000000E-01,1.0000000E+00
2.9629996E+00,8.9492099E+01,6.7169672E+01,-1.5348332E+01,1.5040609E+01,9.0234210E-02,0.0000000E+00,1.0135790E+03,5.0397467E+02,2.0000000E-01,1.0000000E+00
2.9639996E+00,8.9559313E+01,6.7257541E+01,-1.5333260E+01,1.5103786E+01,9.0234210E-02,0.0000000E+00,1.0140831E+03,5.0421339E+02,2.0000000E-01,1.0000000E+00
2.9649996E+00,8.9626614E+01,6.7345445E+01,-1.5318124E+01,1.5167976E+01,9.0234210E-02,0.0000000E+00,1.0145874E+03,5.0444265E+02,2.0000000E-01,1.0000000E+00
2.9659996E+00,8.9694004E+01,6.7433382E+01,-1.5302924E+01,1.5233177E+01,9.0234210E-02,0.0000000E+00,1.0150920E+03,5.0466247E+02,2.0000000E-01,1.0000000E+00
2.9669996E+00,8.9761481E+01,6.7521354E+01,-1.5287658E+01,1.5299387E+01,9.0234210E-02,0.0000000E+00,1.0155967E+03,5.0487286E+02,2.0000000E-01,1.0000000E+00
2.9679996E+00,8.9829046E+01,6.7609359E+01,-1.5272325E+01,1.5366602E+01,9.0234210E-02,0.0000000E+00,1.0161017E+03,5.0507385E+02,2.0000000E-01,1.0000000E+00
2.9689996E+00,8.9896700E+01,6.7697398E+01,-1.5256924E+01,1.5434820E+01,9.0234210E-02,0.0000000E+00,1.0166069E+03,5.0526547E+02,2.0000000E-01,1.0000000E+00
